"SampleID","FIELDID","DateSampled","Primary ID","Length in cm","Quantity"
"161","Ing1","2015-09-11 00:00:00","179","4","2"
"161","Ing1","2015-09-11 00:00:00","180","7.5","1"
"161","Ing1","2015-09-11 00:00:00","181","6.5","1"
"161","Ing1","2015-09-11 00:00:00","196","4.5","1"
"161","Ing1","2015-09-11 00:00:00","201","7","1"
"161","Ing1","2015-09-11 00:00:00","207","6.5","1"
"161","Ing1","2015-09-11 00:00:00","212","3.5","3"
"161","Ing1","2015-09-11 00:00:00","177","4","3"
"161","Ing1","2015-09-11 00:00:00","177","4.5","3"
"161","Ing1","2015-09-11 00:00:00","177","5.5","2"
"161","Ing1","2015-09-11 00:00:00","177","6","1"
"161","Ing1","2015-09-11 00:00:00","179","4.5","1"
"161","Ing1","2015-09-11 00:00:00","179","7","2"
"161","Ing1","2015-09-11 00:00:00","179","7.5","3"
"161","Ing1","2015-09-11 00:00:00","179","8","1"
"161","Ing1","2015-09-11 00:00:00","196","5","4"
"161","Ing1","2015-09-11 00:00:00","180","8.5","1"
"161","Ing1","2015-09-11 00:00:00","180","9","1"
"161","Ing1","2015-09-11 00:00:00","180","9.5","1"
"161","Ing1","2015-09-11 00:00:00","180","10","1"
"161","Ing1","2015-09-11 00:00:00","180","11","1"
"161","Ing1","2015-09-11 00:00:00","180","12","3"
"161","Ing1","2015-09-11 00:00:00","180","12.5","1"
"161","Ing1","2015-09-11 00:00:00","201","10","1"
"161","Ing1","2015-09-11 00:00:00","212","4","3"
"161","Ing1","2015-09-11 00:00:00","212","4.5","3"
"161","Ing1","2015-09-11 00:00:00","212","5.5","2"
"161","Ing1","2015-09-11 00:00:00","212","6","1"
"161","Ing1","2015-09-11 00:00:00","181","7","1"
"161","Ing1","2015-09-11 00:00:00","181","12","1"
"162","Wall1","2015-09-11 00:00:00","167","20","1"
"162","Wall1","2015-09-11 00:00:00","170","8.5","1"
"162","Wall1","2015-09-11 00:00:00","176","3.5","3"
"162","Wall1","2015-09-11 00:00:00","177","4.5","2"
"162","Wall1","2015-09-11 00:00:00","179","3.5","1"
"162","Wall1","2015-09-11 00:00:00","180","5.5","1"
"162","Wall1","2015-09-11 00:00:00","181","7","1"
"162","Wall1","2015-09-11 00:00:00","201","8.5","1"
"162","Wall1","2015-09-11 00:00:00","202","10.5","1"
"162","Wall1","2015-09-11 00:00:00","203","7.5","1"
"162","Wall1","2015-09-11 00:00:00","207","5.5","1"
"162","Wall1","2015-09-11 00:00:00","208","3.5","1"
"162","Wall1","2015-09-11 00:00:00","212","3.5","1"
"162","Wall1","2015-09-11 00:00:00","208","7","2"
"162","Wall1","2015-09-11 00:00:00","208","7.5","1"
"162","Wall1","2015-09-11 00:00:00","208","10.5","1"
"162","Wall1","2015-09-11 00:00:00","179","4","1"
"162","Wall1","2015-09-11 00:00:00","179","4.5","1"
"162","Wall1","2015-09-11 00:00:00","179","5","1"
"162","Wall1","2015-09-11 00:00:00","179","5.5","3"
"162","Wall1","2015-09-11 00:00:00","179","7.5","1"
"162","Wall1","2015-09-11 00:00:00","203","8","3"
"162","Wall1","2015-09-11 00:00:00","203","9","2"
"162","Wall1","2015-09-11 00:00:00","176","4","2"
"162","Wall1","2015-09-11 00:00:00","176","7","1"
"162","Wall1","2015-09-11 00:00:00","176","8","1"
"162","Wall1","2015-09-11 00:00:00","180","6","2"
"162","Wall1","2015-09-11 00:00:00","180","7","1"
"162","Wall1","2015-09-11 00:00:00","180","7.5","4"
"162","Wall1","2015-09-11 00:00:00","180","8","1"
"162","Wall1","2015-09-11 00:00:00","180","8.5","3"
"162","Wall1","2015-09-11 00:00:00","180","9","2"
"162","Wall1","2015-09-11 00:00:00","180","9.5","2"
"162","Wall1","2015-09-11 00:00:00","180","10","5"
"162","Wall1","2015-09-11 00:00:00","180","10.5","2"
"162","Wall1","2015-09-11 00:00:00","180","11","2"
"162","Wall1","2015-09-11 00:00:00","180","12.5","1"
"162","Wall1","2015-09-11 00:00:00","180","13","1"
"162","Wall1","2015-09-11 00:00:00","177","5.5","5"
"162","Wall1","2015-09-11 00:00:00","177","6","4"
"162","Wall1","2015-09-11 00:00:00","177","7","2"
"162","Wall1","2015-09-11 00:00:00","212","4","16"
"162","Wall1","2015-09-11 00:00:00","212","4.5","32"
"162","Wall1","2015-09-11 00:00:00","212","5","7"
"162","Wall1","2015-09-11 00:00:00","212","5.5","2"
"162","Wall1","2015-09-11 00:00:00","212","6","2"
"162","Wall1","2015-09-11 00:00:00","207","8","1"
"162","Wall1","2015-09-11 00:00:00","181","7.5","2"
"162","Wall1","2015-09-11 00:00:00","181","8","2"
"162","Wall1","2015-09-11 00:00:00","181","8.5","1"
"162","Wall1","2015-09-11 00:00:00","181","9","2"
"162","Wall1","2015-09-11 00:00:00","181","10","1"
"162","Wall1","2015-09-11 00:00:00","181","15.5","1"
"162","Wall1","2015-09-11 00:00:00","181","17","1"
"162","Wall1","2015-09-11 00:00:00","181","20","2"
"163","Wall2","2015-09-11 00:00:00","177","4","6"
"163","Wall2","2015-09-11 00:00:00","179","3.5","2"
"163","Wall2","2015-09-11 00:00:00","180","5","3"
"163","Wall2","2015-09-11 00:00:00","181","5","1"
"163","Wall2","2015-09-11 00:00:00","191","7","1"
"163","Wall2","2015-09-11 00:00:00","196","4.5","1"
"163","Wall2","2015-09-11 00:00:00","201","7","1"
"163","Wall2","2015-09-11 00:00:00","212","5","1"
"163","Wall2","2015-09-11 00:00:00","179","4.5","3"
"163","Wall2","2015-09-11 00:00:00","179","5","12"
"163","Wall2","2015-09-11 00:00:00","179","5.5","12"
"163","Wall2","2015-09-11 00:00:00","179","6","8"
"163","Wall2","2015-09-11 00:00:00","179","6.5","3"
"163","Wall2","2015-09-11 00:00:00","179","7","6"
"163","Wall2","2015-09-11 00:00:00","179","7.5","24"
"163","Wall2","2015-09-11 00:00:00","179","8","16"
"163","Wall2","2015-09-11 00:00:00","179","8.5","4"
"163","Wall2","2015-09-11 00:00:00","179","9","3"
"163","Wall2","2015-09-11 00:00:00","180","5.5","4"
"163","Wall2","2015-09-11 00:00:00","180","6","3"
"163","Wall2","2015-09-11 00:00:00","180","6.5","3"
"163","Wall2","2015-09-11 00:00:00","180","7","1"
"163","Wall2","2015-09-11 00:00:00","180","7.5","2"
"163","Wall2","2015-09-11 00:00:00","177","4.5","15"
"163","Wall2","2015-09-11 00:00:00","177","5","54"
"163","Wall2","2015-09-11 00:00:00","177","5.5","37"
"163","Wall2","2015-09-11 00:00:00","177","6","29"
"163","Wall2","2015-09-11 00:00:00","177","6.5","5"
"163","Wall2","2015-09-11 00:00:00","177","7","2"
"163","Wall2","2015-09-11 00:00:00","177","7.5","1"
"163","Wall2","2015-09-11 00:00:00","212","5.5","2"
"163","Wall2","2015-09-11 00:00:00","212","6","2"
"163","Wall2","2015-09-11 00:00:00","212","6.5","1"
"163","Wall2","2015-09-11 00:00:00","212","7","1"
"163","Wall2","2015-09-11 00:00:00","181","5.5","1"
"163","Wall2","2015-09-11 00:00:00","181","6","4"
"163","Wall2","2015-09-11 00:00:00","181","6.5","1"
"163","Wall2","2015-09-11 00:00:00","181","7","1"
"164","Wall3","2015-09-11 00:00:00","177","4.5","7"
"164","Wall3","2015-09-11 00:00:00","180","4.5","3"
"164","Wall3","2015-09-11 00:00:00","181","6.5","1"
"164","Wall3","2015-09-11 00:00:00","191","5.5","2"
"164","Wall3","2015-09-11 00:00:00","196","4","1"
"164","Wall3","2015-09-11 00:00:00","201","6.5","1"
"164","Wall3","2015-09-11 00:00:00","202","5","1"
"164","Wall3","2015-09-11 00:00:00","203","6","1"
"164","Wall3","2015-09-11 00:00:00","210","6","3"
"164","Wall3","2015-09-11 00:00:00","196","5","1"
"164","Wall3","2015-09-11 00:00:00","196","6","1"
"164","Wall3","2015-09-11 00:00:00","180","5","6"
"164","Wall3","2015-09-11 00:00:00","180","5.5","1"
"164","Wall3","2015-09-11 00:00:00","180","6","3"
"164","Wall3","2015-09-11 00:00:00","180","6.5","2"
"164","Wall3","2015-09-11 00:00:00","180","8.5","1"
"164","Wall3","2015-09-11 00:00:00","180","9","5"
"164","Wall3","2015-09-11 00:00:00","180","9.5","1"
"164","Wall3","2015-09-11 00:00:00","180","10","3"
"164","Wall3","2015-09-11 00:00:00","180","10.5","1"
"164","Wall3","2015-09-11 00:00:00","180","12","1"
"164","Wall3","2015-09-11 00:00:00","180","12.5","1"
"164","Wall3","2015-09-11 00:00:00","180","14.5","1"
"164","Wall3","2015-09-11 00:00:00","177","5","14"
"164","Wall3","2015-09-11 00:00:00","177","5.5","6"
"164","Wall3","2015-09-11 00:00:00","177","6","3"
"164","Wall3","2015-09-11 00:00:00","177","7.5","1"
"164","Wall3","2015-09-11 00:00:00","202","6.5","2"
"164","Wall3","2015-09-11 00:00:00","191","6","1"
"164","Wall3","2015-09-11 00:00:00","191","6.5","4"
"164","Wall3","2015-09-11 00:00:00","191","7","1"
"164","Wall3","2015-09-11 00:00:00","191","8","1"
"164","Wall3","2015-09-11 00:00:00","191","8.5","1"
"165","LR-12","2015-09-12 00:00:00","163","","3"
"165","LR-12","2015-09-12 00:00:00","168","","2"
"165","LR-12","2015-09-12 00:00:00","171","","1"
"165","LR-12","2015-09-12 00:00:00","177","","19"
"165","LR-12","2015-09-12 00:00:00","179","","9"
"165","LR-12","2015-09-12 00:00:00","180","","6"
"165","LR-12","2015-09-12 00:00:00","181","","43"
"165","LR-12","2015-09-12 00:00:00","182","","1"
"165","LR-12","2015-09-12 00:00:00","197","","2"
"165","LR-12","2015-09-12 00:00:00","201","","3"
"165","LR-12","2015-09-12 00:00:00","202","","4"
"165","LR-12","2015-09-12 00:00:00","203","","7"
"165","LR-12","2015-09-12 00:00:00","212","","94"
"165","LR-12","2015-09-12 00:00:00","214","","4"
"165","LR-12","2015-09-12 00:00:00","215","","87"
"166","Main6","2015-09-18 00:00:00","163","","33"
"166","Main6","2015-09-18 00:00:00","168","","23"
"166","Main6","2015-09-18 00:00:00","177","","8"
"166","Main6","2015-09-18 00:00:00","179","","42"
"166","Main6","2015-09-18 00:00:00","180","","50"
"166","Main6","2015-09-18 00:00:00","181","","32"
"166","Main6","2015-09-18 00:00:00","188","","3"
"166","Main6","2015-09-18 00:00:00","202","","4"
"166","Main6","2015-09-18 00:00:00","203","","2"
"166","Main6","2015-09-18 00:00:00","212","","30"
"166","Main6","2015-09-18 00:00:00","214","","4"
"167","MR-8","2015-10-16 00:00:00","166","","3"
"167","MR-8","2015-10-16 00:00:00","168","","4"
"167","MR-8","2015-10-16 00:00:00","176","","12"
"167","MR-8","2015-10-16 00:00:00","177","","8"
"167","MR-8","2015-10-16 00:00:00","180","","3"
"167","MR-8","2015-10-16 00:00:00","181","","5"
"167","MR-8","2015-10-16 00:00:00","202","","1"
"167","MR-8","2015-10-16 00:00:00","212","","4"
"167","MR-8","2015-10-16 00:00:00","215","","1"
"168","MR-9","2015-10-16 00:00:00","166","","1"
"168","MR-9","2015-10-16 00:00:00","168","","1"
"168","MR-9","2015-10-16 00:00:00","176","","23"
"168","MR-9","2015-10-16 00:00:00","177","","1"
"168","MR-9","2015-10-16 00:00:00","180","","4"
"168","MR-9","2015-10-16 00:00:00","195","","2"
"168","MR-9","2015-10-16 00:00:00","212","","6"
"168","MR-9","2015-10-16 00:00:00","215","","1"
"169","Will1","2015-10-16 00:00:00","163","6","1"
"169","Will1","2015-10-16 00:00:00","168","","5"
"169","Will1","2015-10-16 00:00:00","177","","66"
"169","Will1","2015-10-16 00:00:00","180","","55"
"169","Will1","2015-10-16 00:00:00","181","","62"
"169","Will1","2015-10-16 00:00:00","212","6","6"
"170","LR-12","2016-05-19 00:00:00","163","","13"
"170","LR-12","2016-05-19 00:00:00","168","","7"
"170","LR-12","2016-05-19 00:00:00","177","","19"
"170","LR-12","2016-05-19 00:00:00","179","","4"
"170","LR-12","2016-05-19 00:00:00","180","","6"
"170","LR-12","2016-05-19 00:00:00","181","","4"
"170","LR-12","2016-05-19 00:00:00","191","","1"
"170","LR-12","2016-05-19 00:00:00","201","","11"
"170","LR-12","2016-05-19 00:00:00","202","","2"
"170","LR-12","2016-05-19 00:00:00","203","","4"
"170","LR-12","2016-05-19 00:00:00","205","","2"
"170","LR-12","2016-05-19 00:00:00","208","","1"
"170","LR-12","2016-05-19 00:00:00","212","","24"
"170","LR-12","2016-05-19 00:00:00","214","","12"
"170","LR-12","2016-05-19 00:00:00","215","","36"
"171","Low6","2016-05-10 00:00:00","177","","2"
"171","Low6","2016-05-10 00:00:00","180","","7"
"171","Low6","2016-05-10 00:00:00","181","","5"
"171","Low6","2016-05-10 00:00:00","202","","1"
"171","Low6","2016-05-10 00:00:00","203","","2"
"171","Low6","2016-05-10 00:00:00","212","","3"
"171","Low6","2016-05-10 00:00:00","214","","3"
"171","Low6","2016-05-10 00:00:00","215","","28"
"172","Low7","2016-05-10 00:00:00","163","","11"
"172","Low7","2016-05-10 00:00:00","177","","20"
"172","Low7","2016-05-10 00:00:00","179","","2"
"172","Low7","2016-05-10 00:00:00","180","","9"
"172","Low7","2016-05-10 00:00:00","201","","4"
"172","Low7","2016-05-10 00:00:00","202","","2"
"172","Low7","2016-05-10 00:00:00","203","","1"
"172","Low7","2016-05-10 00:00:00","215","","43"
"173","Low5","2016-05-19 00:00:00","163","","2"
"173","Low5","2016-05-19 00:00:00","168","","1"
"173","Low5","2016-05-19 00:00:00","177","","12"
"173","Low5","2016-05-19 00:00:00","180","","13"
"173","Low5","2016-05-19 00:00:00","181","","10"
"173","Low5","2016-05-19 00:00:00","191","","1"
"173","Low5","2016-05-19 00:00:00","197","","3"
"173","Low5","2016-05-19 00:00:00","201","","3"
"173","Low5","2016-05-19 00:00:00","202","","4"
"173","Low5","2016-05-19 00:00:00","203","","5"
"173","Low5","2016-05-19 00:00:00","212","","9"
"173","Low5","2016-05-19 00:00:00","214","","3"
"173","Low5","2016-05-19 00:00:00","215","","16"
"174","LR-5","2016-05-19 00:00:00","177","","11"
"174","LR-5","2016-05-19 00:00:00","180","","10"
"174","LR-5","2016-05-19 00:00:00","181","","14"
"174","LR-5","2016-05-19 00:00:00","191","","1"
"174","LR-5","2016-05-19 00:00:00","203","","27"
"174","LR-5","2016-05-19 00:00:00","212","","27"
"175","Low8","2016-05-20 00:00:00","177","","21"
"175","Low8","2016-05-20 00:00:00","180","","13"
"175","Low8","2016-05-20 00:00:00","181","","1"
"175","Low8","2016-05-20 00:00:00","201","","6"
"175","Low8","2016-05-20 00:00:00","203","","8"
"175","Low8","2016-05-20 00:00:00","212","","2"
"175","Low8","2016-05-20 00:00:00","215","","96"
"176","LR-1 ","2016-05-20 00:00:00","168","","6"
"176","LR-1 ","2016-05-20 00:00:00","177","","7"
"176","LR-1 ","2016-05-20 00:00:00","180","","6"
"176","LR-1 ","2016-05-20 00:00:00","181","","2"
"176","LR-1 ","2016-05-20 00:00:00","201","","2"
"176","LR-1 ","2016-05-20 00:00:00","202","","3"
"176","LR-1 ","2016-05-20 00:00:00","203","","6"
"176","LR-1 ","2016-05-20 00:00:00","212","","7"
"176","LR-1 ","2016-05-20 00:00:00","214","","4"
"176","LR-1 ","2016-05-20 00:00:00","215","","13"
"177","Low10","2016-05-21 00:00:00","168","","2"
"177","Low10","2016-05-21 00:00:00","177","","6"
"177","Low10","2016-05-21 00:00:00","179","","5"
"177","Low10","2016-05-21 00:00:00","180","","19"
"177","Low10","2016-05-21 00:00:00","197","","3"
"177","Low10","2016-05-21 00:00:00","201","","5"
"177","Low10","2016-05-21 00:00:00","202","","2"
"177","Low10","2016-05-21 00:00:00","203","","1"
"177","Low10","2016-05-21 00:00:00","208","","1"
"177","Low10","2016-05-21 00:00:00","212","","5"
"177","Low10","2016-05-21 00:00:00","215","","2"
"178","Low4","2016-05-21 00:00:00","163","","2"
"178","Low4","2016-05-21 00:00:00","168","","2"
"178","Low4","2016-05-21 00:00:00","177","","2"
"178","Low4","2016-05-21 00:00:00","179","","1"
"178","Low4","2016-05-21 00:00:00","180","","3"
"178","Low4","2016-05-21 00:00:00","181","","2"
"178","Low4","2016-05-21 00:00:00","197","","6"
"178","Low4","2016-05-21 00:00:00","201","","1"
"178","Low4","2016-05-21 00:00:00","212","","6"
"178","Low4","2016-05-21 00:00:00","214","","3"
"178","Low4","2016-05-21 00:00:00","215","","10"
"179","LR-2","2016-05-21 00:00:00","177","","9"
"179","LR-2","2016-05-21 00:00:00","180","","2"
"179","LR-2","2016-05-21 00:00:00","197","","5"
"179","LR-2","2016-05-21 00:00:00","201","","14"
"179","LR-2","2016-05-21 00:00:00","202","","3"
"179","LR-2","2016-05-21 00:00:00","203","","13"
"179","LR-2","2016-05-21 00:00:00","207","","1"
"179","LR-2","2016-05-21 00:00:00","212","","2"
"180","Frank3","2016-05-23 00:00:00","186","","1"
"180","Frank3","2016-05-23 00:00:00","189","","1"
"180","Frank3","2016-05-23 00:00:00","191","","2"
"180","Frank3","2016-05-23 00:00:00","201","","5"
"180","Frank3","2016-05-23 00:00:00","203","","114"
"180","Frank3","2016-05-23 00:00:00","204","","1"
"180","Frank3","2016-05-23 00:00:00","208","","2"
"180","Frank3","2016-05-23 00:00:00","210","","11"
"180","Frank3","2016-05-23 00:00:00","226","","2"
"181","Frank4","2016-05-23 00:00:00","175","","6"
"181","Frank4","2016-05-23 00:00:00","177","","2"
"181","Frank4","2016-05-23 00:00:00","180","","2"
"181","Frank4","2016-05-23 00:00:00","181","","1"
"181","Frank4","2016-05-23 00:00:00","191","","1"
"181","Frank4","2016-05-23 00:00:00","201","","1"
"181","Frank4","2016-05-23 00:00:00","202","","1"
"181","Frank4","2016-05-23 00:00:00","203","","24"
"181","Frank4","2016-05-23 00:00:00","207","","2"
"181","Frank4","2016-05-23 00:00:00","210","","17"
"181","Frank4","2016-05-23 00:00:00","226","","5"
"182","Frank5","2016-05-23 00:00:00","189","","1"
"182","Frank5","2016-05-23 00:00:00","191","","3"
"182","Frank5","2016-05-23 00:00:00","203","","2"
"183","Frank6","2016-05-23 00:00:00","172","","24"
"183","Frank6","2016-05-23 00:00:00","175","","2"
"183","Frank6","2016-05-23 00:00:00","180","","6"
"183","Frank6","2016-05-23 00:00:00","186","","3"
"183","Frank6","2016-05-23 00:00:00","191","","10"
"183","Frank6","2016-05-23 00:00:00","201","","2"
"183","Frank6","2016-05-23 00:00:00","202","","1"
"183","Frank6","2016-05-23 00:00:00","203","","14"
"184","LR-10","2016-06-03 00:00:00","168","","4"
"184","LR-10","2016-06-03 00:00:00","177","","10"
"184","LR-10","2016-06-03 00:00:00","180","","4"
"184","LR-10","2016-06-03 00:00:00","181","","10"
"184","LR-10","2016-06-03 00:00:00","197","","2"
"184","LR-10","2016-06-03 00:00:00","201","","1"
"184","LR-10","2016-06-03 00:00:00","202","","1"
"184","LR-10","2016-06-03 00:00:00","203","","2"
"184","LR-10","2016-06-03 00:00:00","215","","3"
"185","LR-11A  ","2016-06-03 00:00:00","168","","1"
"185","LR-11A  ","2016-06-03 00:00:00","171","","39"
"185","LR-11A  ","2016-06-03 00:00:00","176","","4"
"185","LR-11A  ","2016-06-03 00:00:00","177","","50"
"185","LR-11A  ","2016-06-03 00:00:00","181","","8"
"185","LR-11A  ","2016-06-03 00:00:00","184","","2"
"185","LR-11A  ","2016-06-03 00:00:00","203","","1"
"185","LR-11A  ","2016-06-03 00:00:00","212","","3"
"185","LR-11A  ","2016-06-03 00:00:00","226","","13"
"185","LR-11A  ","2016-06-03 00:00:00","213","","5"
"185","LR-11A  ","2016-06-03 00:00:00","214","","1"
"185","LR-11A  ","2016-06-03 00:00:00","215","","58"
"186","MR-17","2016-06-16 00:00:00","166","","10"
"186","MR-17","2016-06-16 00:00:00","168","","1"
"186","MR-17","2016-06-16 00:00:00","176","","9"
"186","MR-17","2016-06-16 00:00:00","181","","1"
"186","MR-17","2016-06-16 00:00:00","200","","2"
"186","MR-17","2016-06-16 00:00:00","202","","2"
"186","MR-17","2016-06-16 00:00:00","203","","29"
"186","MR-17","2016-06-16 00:00:00","205","","2"
"186","MR-17","2016-06-16 00:00:00","206","","1"
"186","MR-17","2016-06-16 00:00:00","209","","6"
"186","MR-17","2016-06-16 00:00:00","212","","9"
"187","MR-4","2016-06-16 00:00:00","166","","41"
"187","MR-4","2016-06-16 00:00:00","168","","1"
"187","MR-4","2016-06-16 00:00:00","176","","23"
"187","MR-4","2016-06-16 00:00:00","181","","1"
"187","MR-4","2016-06-16 00:00:00","203","","2"
"187","MR-4","2016-06-16 00:00:00","212","","1"
"187","MR-4","2016-06-16 00:00:00","215","","27"
"188","MR-8","2016-06-17 00:00:00","168","","6"
"188","MR-8","2016-06-17 00:00:00","176","","9"
"188","MR-8","2016-06-17 00:00:00","177","","1"
"188","MR-8","2016-06-17 00:00:00","180","","6"
"188","MR-8","2016-06-17 00:00:00","181","","17"
"188","MR-8","2016-06-17 00:00:00","203","","1"
"188","MR-8","2016-06-17 00:00:00","208","","1"
"188","MR-8","2016-06-17 00:00:00","212","","29"
"188","MR-8","2016-06-17 00:00:00","215","","19"
"189","MR-9","2016-06-17 00:00:00","167","","2"
"189","MR-9","2016-06-17 00:00:00","168","","3"
